Type,Name,Power,Accuracy,EffectProb,EffectDesc
Bug,Steamroller,65,100,30,May cause flinching
Bug,Skitter Smack,70,90,None,None
Bug,Pin Missile,25,85,85,Hit 2-5 times
Bug,Leech Life,80,100,100,Restores 50% of DMG dealt
Dark,Sucker Punch,70,100,None,None
Dark,Night Daze,85,95,None,None
Dark,Night Slash,70,100,None,None
Dark,Dark Pulse,80,100,20,May cause flinching
Dragon,Twister,40,100,30,May cause flinching
Dragon,Dragon Tail,60,90,None,None
Dragon,Dragon Pulse,85,100,None,None
Dragon,Dracor Meteor,130,90,None,None
Electric,Zippy Zap,50,100,None,None
Electric,Wild Charge,90,100,100,Recoil dmg (25% of max HP)
Electric,Thunder Shock,40,100,10,May paralize opponent
Electric,Bolt Strike,130,85,20,May paralize opponent
Fairy,Strange Steam,90,95,20,May confuse opponent
Fairy,Moonblast,95,100,None,None
Fairy,Light of Ruin,140,90,100,Recoil dmg
Fairy,Draining Kiss,50,100,100,Restores 75% of DMG dealt
Fighting,Submission,80,80,100,Recoil dmg (25% of max HP)
Fighting,Rock Smash,40,100,None,None
Fighting,Low Sweep,65,100,None,None
Fighting,Jump Kick,100,95,100,If miss -50% HP
Fire,Sizzly Slide,90,100,100,Burns the opponent
Fire,Overheat,130,90,None,None
Fire,Mindblown,150,100,100,Recoil dmg (25% of max HP)
Fire,Fire Punch,75,100,10,May burn opponent
Flying,Wing Attack,60,100,None,None
Flying,Sky Attack,140,90,30,May cause flinching
Flying,Oblivion Wing,80,100,100,Restores 75% of DMG dealt
Flying,Drill Peck,80,100,None,None
Ghost,Shadow Punch,60,500,None,None
Ghost,Shadow Ball,80,100,None,None
Ghost,Lick,30,100,30,May paralize opponent
Ghost,Astonish,30,100,30,May cause flinching
Grass,Wood Hammer,120,100,100,Recoil dmg (25% of max HP)
Grass,Seed Bomb,80,100,None,None
Grass,Razor Leaf,55,95,None,None
Grass,Needle Arm,60,100,30,May cause flinching
Ground,Thousand Waves,90,100,None,None
Ground,Scorching Sands,70,100,30,May burn opponent
Ground,Mud Bomb,65,85,None,None
Ground,Earthquake,100,100,None,None
Ice,Powder Snow,40,100,10,May freeze opponent
Ice,Ice Shard,40,100,None,None
Ice,Ice Punch,75,100,10,May freeze opponent
Ice,Glacial Lance,130,100,None,None
Normal,Vise Grip,55,100,None,None
Normal,Uproar,90,100,None,None
Normal,Chip Away,70,100,None,None
Normal,Barrage,15,85,85,Hit 2-5 times
Poison,Venoshock,65,100,100,Double dmg if target poisoned
Poison,Poison Tail,50,100,10,May poison opponent
Poison,Poison Gas,0,100,100,Poisons the opponent
Poison,Acid,40,100,None,None
Psychic,Zen Headbutt,80,90,20,May cause flinching
Psychic,Psyshock,80,100,None,None
Psychic,Psycho Cut,70,100,None,None
Psychic,Freezing Glare,90,100,10,May freeze opponent
Rock,Stone Edge,100,80,None,None
Rock,Rock Blast,25,90,90,Hit 2-5 times
Rock,Power Gem,80,100,None,None
Rock,Head Smash,150,80,100,Recoil dmg (25% of max HP)
Steel,Sunsteel Strike,100,100,None,None
Steel,Steel Beam,140,95,100,Attacker's lose 50% HP
Steel,Mateor Mash,90,90,None,None
Steel,Bullet Punch,40,100,None,None
Water,Waterfall,80,100,20,May cause flinching
Water,Water Gun,40,100,None,None
Water,Snipe Shot,80,100,None,None
Water,Boncy Bubbles,90,100,100,Restores 50% of DMG dealt
